Comment_ID,Text,Sentiment,label
7318,D/r Baayee galatomaa Dhibee Onneeraa akkamin faayyuu danda'amaa?deebiisaa na Ergaa sinaan eegadhaa?,Neutral,1
2762,Afaan oromoo keeyyu just like of English,Positive,2
5104,Yaanni kee yaada Hawaasa bal'aati Nama itti himatu dhabee callise malee uummanni keenya kallattii hundaanuu saamamaatuma jira!,Negative,0
2213,galatomi galatomi,Positive,2
2285,enyutu kottu siin jedhe ante,Negative,0
459,"Aboo Gurbaa kana biyyi teenya itti fayyadamuu qabdi dhugaa.
Warri nama kana irratti haasawa jibbisiisaa haasofta dura wanta inni jedhe dhaggeefadha.",Positive,2
2128,Dhugahdh.affani.oromoo.Fedral.hatu,Positive,2
5409,Dafaa nuun gaya,Neutral,1
2916,dubbii jabduudha,Positive,2
9371,pilisi akawoti kiyaa folo natasisu dide malo adara namnisi natasisu anisi,Neutral,1
4953,lakkoofsa bilbilaa,Neutral,1
5425,Warri jimmaa hundi isii nafxanyaadha jawwee haa dhumtu dhiisi ilmaan millilk kuulloon jawwee leenca sabaa,Negative,0
1208,Laakkofsaa fi Teessoo keessan nuuf kennaa. Mana yaalaa keessan dhufuu waan barbaannuuf,Neutral,1
5524,Abba gaarati inni kuunis,Negative,0
522,Laali dubbadhu,Positive,2
4949,taraa lamaa guteen turee akamii godhaa malo,Neutral,1
1707,Jawwe udan nuti bayyissin xiquma xiqo nuti udan sila essa si jala dhayinami post nuti bayyisin Aboi,Positive,2
1715,"""Oromoon yoomumaa waligala?",Negative,0
6347,Maaf Nan dubbistani warri BBC kun,Negative,0
1638,Jabadhu,Positive,2
4631,Masha Allah Rabbin umuriii tesan haa deresuu ❤️❤️,Positive,2
7955,Normal spermii color is akkami,Neutral,1
4209,"Ebbifama waqayyoo isin Haa eebbisuu ayyaana isa isin Haa baay, isuu ❤❤❤❤❤❤❤❤",Positive,2
2101,Dafaa Nuun dhaqqabaa,Positive,2
5637,Bari bara sobduu fi faraduuti.,Negative,0
8350,Ani dubi jira garu rasida akkamiti Dubai irra gara oromiyatti ergama,Neutral,1
7824,haatii ulfaatti fi dubartoofni hoosisittu tasuma hin fayyadamanu moo akkam ??,Neutral,1
7116,Eenyutu guddisa?,Neutral,1
9549,kkkkkk nutii soqa kaa jarsaa,Neutral,1
1040,mee maaliif guyyaa irreechaatiin maxxansitan ani hardha ilaalutti jira kunoo,Negative,0
1831,Sadarkaa digirii ykn doolara dhiisii single argachuu hin dandeessu,Negative,0
377,Waan tokko jechuu hin dandahu Ulfaadhu ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Positive,2
5357,Hhhhhh😂😂😂😂😅waan isin ajaa.ibu namni afaan oromoo barreessee gaafi deebisu hin jiru humna ibsaa kana keessa wanta maqaa ithio dhahatu hundi oromoof afaan oromoorraa biliisaa biyyi ithio jedhamtu tun oromoo du.aaf qofa kan barbaadduu,Negative,0
9403,Abduu TikTok Kiyya nama profile Kiyya ilaale iddoon silaa itti an beeku sanitti suura wahii nattii fidee jira akkam haata'u,Neutral,1
8732,Boqonnaa itti aanu eegaarra barsiisaa,Neutral,1
9275,"dawlod akka ta,u tasisi",Neutral,1
8654,Qabsoon itti ariifachuu qaba atillee suuta jedhaatta why,Negative,0
7416,Waantota namtolche oso hin fayaadamini yoo yeroo dheraf ulfaa ta'u didee mal gochuu qabna doctor,Neutral,1
1316,"Doctor, dammi immoo rifeensa harrii godha jedhama minii??",Neutral,1
9574,lakkuun abbaa kokkoo Irra dhalaatani bifti isaani garaagara ta'uu danda'a,Neutral,1
5059,Kana booda safarikoom bafaana,Negative,0
3089,jiraadhu,Positive,2
3139,dargaggessa waan sirrii dubbatu eenyutu jaallata? jabaadhu obbolessa koo gaaf tokko dubbatte ni dhageesifatta.,Positive,2
9339,"adda cite bar ,itti hin xumuramnee bar",Negative,0
4245,Ammeen ammeen ammeen waqayyoo barafi jirenyaa kee haa Ebbisu dachaa dachaa dachaa dachaa dachaa dachaa dachaa dachaa dachaa ❤❤❤❤❤❤❤,Positive,2
1811,"gurbaanana nu dhiisi ati sirratti naqqaa,ameeraatii",Negative,0
7760,"Kun was mama barsiisuu miti of jibbisiisuu ta,a",Negative,0
8702,Jawwee mee Post qofaa osoo hin tannee furimataa haa baribanuu,Neutral,1
8748,Anas na galmeeffadhaaka,Neutral,1
7615,eessatti argaama qorichii kun naannoo hundaatu ni argamaa komantti nuuf deebisaa,Neutral,1
6703,Juwar girrisaan moo,Negative,0
7614,Maqa bira hin qabu ?.,Neutral,1
4215,Amen,Positive,2
6474,Dura alshabaabiin baasii jedhaanii,Negative,0
1355,akkamittii fayyadamnaa,Neutral,1
528,"Ajaa’ibumam dhugaa waaqaa 
Maaluma ta'a kan akka kee kun osoo nuuf baay'ate
Englifa sana immoo yoo dandeesse YouTube irraattis osoo nuuf hojjedhu  baay'ee nutti tola",Positive,2
2862,ATI dhugaa jabduu Oromooti,Positive,2
4313,Farfanaa ergamota siyaa dhagesisuu ❤❤❤,Positive,2
7997,Dr kiyaa kan ofifii ofira basan ho rakoo mali fidaa nuf qoradhuu mee kanasii,Neutral,1
9491,Comeentii naa kofalachiise,Neutral,1
3477,prt itti aanu,Positive,2
7987,Essatti argamtu?,Neutral,1
4865,Mashallah ❤❤❤,Positive,2
5897,Ijoollee arsee qofaatu comment godhaa jira.,Neutral,1
5508,"Sobduun akkasii biyyaaf miti ofiifuu hin taatu.
Namni kun bakka qubannaa siif hin ta'u.
Nama dhugaan dhugaaf hojjetudha.
Deemiiti saree akkakee barbaaddadhu.
Afuuftuu..",Negative,0
6310,Jawaar Eenyu?,Neutral,1
1956,Gatiin qabatuus qabatuu baatuus biyyii keenya kaayyoo qabatee galmaan ni geesi.,Positive,2
5762,umrii sirreessu ni dandeenya,Neutral,1
7452,Dr Marsaan Laguu Erga Irraa Dhaabate Kaase Haga Guyyaa Meeqaa Eddutti Ulfaayuu Dandeesi,Neutral,1
833,Godina Arsii aanaa suudee dhaqa ummanni bishaan dhugaatii hin qaban ibsaa hin qaban rakkoo keessa jiru ❤,Negative,0
6227,Dhugaan soraa jirutii bar,Neutral,1
4251,Ameen ameen❤❤❤,Positive,2
7967,Dhukkuba barraancaa hidhii fallimaali,Neutral,1
1729,Itti himi ilma Sabaa Qaalii keenya,Positive,2
4819,Mashaaa alha mashaallaa ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Positive,2
4739,Mashalaa ❤❤❤❤❤❤❤maashaalaa ❤❤❤❤❤❤babaa kenyaa rabiin umurii kesaan Haa dheresuu❤❤❤❤❤❤,Positive,2
7459,Doctor Yoo Laguni ture ulfaa ta.u dirqaamamoo utuu dhiraa wajiin wali biraa hin ga.en???,Neutral,1
5166,Motummaan jara kana nuuf hin sirreessu taanaan dhumuu keenya dhugaa,Negative,0
4285,Sagalee jireenyaa siihaa dhageesisu ❤❤❤❤❤❤❤❤,Positive,2
9011,Man halwe akkamitii bilbila keenya itti galchina too kan ABBA Dana tahee male,Neutral,1
9,Wonderful! Jiraadhu dhugaa,Positive,2
787,Sirbii fi sagaleen kee akka ajaa.ibaatti walitti gale jabaadhu,Positive,2
6812,Kun abjuudhan sooromuu jedhama,Negative,0
544,Dhugaaaaa@@mucaa eebbifamaaa kana ammayyuu Waaqnikoo dachaa dachaa dabalee isa naaf haa eebbisu kana caalaa uffffffffffffffeee wanuma na dhibaa oolu naf dubbate dhalootatti,Positive,2
9921,Akkamitti nuuf hojjettu,Neutral,1
4714,måšhåļhãä. måšhåļhãä ❤❤❤❤måšhåļhãä måšhåļhãä,Positive,2
2215,rabiin sihaa gaargaru,Positive,2
8291,maloo naf himaa naf hojachu dide,Negative,0
8209,Akmiti irraa basna bro,Neutral,1
8234,Dhugaa.dha.moo.soba,Neutral,1
6162,obbolaa hoffolaa ololaa.....,Negative,0
370,Sin dinnqissfadha nuuf jiraadhu,Positive,2
7396,Asiidiifi Beezii kanatu akkanatti nama mirqaansisa jechaa jirtanii Dr!,Neutral,1
9176,kiyya hin fidu,Negative,0
6723,Kun dhugaa lafa jirudha.,Negative,0
4112,pls guutuu isaa,Positive,2
1900,Ishen sirrii jettee warri ololaa oftan of egadha.,Neutral,1
1739,Dhirra jalaa ciftee maf dhirra  qeqtaa,Negative,0
3099,bagaa mali silalataa horii,Positive,2
7727,Midhaafi fayyummaa saa addaa Nu basaakaa Dr-doctor,Neutral,1
5729,foto jijjiirun nidandama,Neutral,1
5707,maloo banatee kan kiyyaa dogogora tahe achumanan deme updete gosisee misejin na dhufuu didee furmatasaa natii himii,Neutral,1
2556,natti tolte jirta dhugaa rabbii ,Positive,2
7134,Yeroo ulfaa laguun dhufuu danda'a?,Neutral,1
549,Online isaa karaa kam argachuu dandeenya Masqaloo nii beeksistu jedheen isin eegaa ture garuu....,Neutral,1
4752,Rabbiin umurii keessan nuuf hadheeressu yaa Ustaaza keenya,Positive,2
3325,hin haaagdaaa,Negative,0
6858,Ammamoo achi dhaquu barbaademooy?,Negative,0
7847,Dr. Mala itti fayyadama ritimii nuuf ibsittan baay'ee dansaa dha galatooma Oslo daran fkn fayyadamtani tabliin akka ifa nuuf ta'u osoo nuuf gotanii baay'ee sinjaalana.,Neutral,1
2691,hojii kee ,Neutral,1
1639,Itti himi ilma Sabaa Qaalii keenya,Positive,2
5026,Ana immoo keessuma kan na dhibuu daqiiqafi kufama gara garaa gadi buusa deema yeroo qar 22 daqiqa 88ti amma qar 25 daqiqan 77 akkamii haalli isaa safuu silkii dhiisani lallabani wal waamudha,Neutral,1
3768,titoki.afanii.ormo,Positive,2
6137,Ammaa qabsoo obbo Jawar Mohammed garaa jara keessaaf alaan saboota gurraacha qircaata as ga’ee sanaatti waan deebitee fakkaatti itti fufiikaa,Negative,0
5830,Nama kaasaree fiddanii dhuftanii immoo,Negative,0
9361,maaloo irra nuu deebi'ii,Neutral,1
3379,saalàmi bukko,Negative,0
9969,"1.Gara home tti seeni 
2.Course explore jedhu tuqi",Neutral,1
7506,Timirii durbatti desudhafii baayee bachii dha,Neutral,1
6334,Jarri quba wal qabuu dhiisaa.... tapha siyaasaa,Negative,0
8983,Maalif akkana turtaanii?,Negative,0
8033,Bayee galatomii garuu biyyaa biro irraa idhamuu hin dandaa?,Neutral,1
6893,"Biyya kan diigu waca wallaalootaa osoo hin taanee Callisa beektootati.

Waan uummanni keenya badiyyaa keessa jiru nama ijaan argee malee nama gurraan dhaga'e miti kan beeku, dhugaa dubbachuf taanan uummanni keenya isa durii caalaa rakkoo hamaa keessa jira. Kanaaf hayyoonni oromoo waan kana osoo callisuu baatanii natti tola warra wal nyaatu keessaa waa nyaatuu jedha oromoon osoo nuti wal nyaannu dinni nu gidduudha fayyadama. Kanaaf sabni keenya araara buusuuf Waan dandeessanin yaalii godhaa.",Neutral,1
7953,Dr mallatton isaa akkam nama godhaa anaan hanqaqu isaa Kassa kan nama dhukkubu hoo maalii,Neutral,1
5173,Gartuu samiichaa,Negative,0
9040,Nuuf hin galle,Neutral,1
3638,"wari akka kiyati walalo kana sagaale utaza rayya abba macca kesati dagetani hikka isa walala turtan
baga gammadan mashallah usataza kena jzk",Positive,2
1043,Jabaadha isiniin jenna,Positive,2
9239,Video fi sagalees Bilbila tokkoon waraabuu hin dandenyuu,Neutral,1
334,Dhugumatti mucaan jabaa namaati nama yaada guddaa qabudhallee!,Positive,2
7978,Maal tu. Guddisa,Neutral,1
4386,Faaruu kana osoon dhaggeeffachaa oleeyyuu hin qufuu waqayyoo ❤❤❤❤❤❤❤❤❤❤❤❤❤,Positive,2
4472,Eebbi waaqaa sirraa haa jiraatu ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Positive,2
5565,Saddaaboo jirtuu,Neutral,1
8777,namoota dorgommi darban maqaan isaan akkamitti beeksifama?,Neutral,1
8256,Garu paypal visa Debit cardio hin hojatumoo,Neutral,1
7288,Lakkofsaa keessaan essaa argachuu dandenyaa,Neutral,1
3610,Wal biraa bareeddu,Positive,2
9570,warrottan jalqabarratti lakku arggatano akkam isaan??????????🥰😂😳,Neutral,1
5058,Safarikoommi mataa fayyaa,Negative,0
5338,Ethiopian kamaa Rabbitii Akkuma feetaniti dabaltii guyyama guyyan yoo dabaltan ummataf maltuu dabalee ? Sanuu yeroo jireenyii kokkee ummataa qabetii kanaa daladanii hoggansii hin jiruu abbuma feedhetu olumaa ka.ee dabaltii ummatatti dabalaa,Negative,0
1000,Kotaa bunaa dhugaa qursiidha kunii ,Positive,2
2112,Maloo maloo daadafaa gadin$uufdhiisa olkkayisabiyyaakenyaa qabaateenuufdhuufeeraa,Positive,2
1205,Doc gurri kiyya tokkichi Akka malee iyya maali laata?,Neutral,1
5505,Mee dhugaa jedhi Jawwisaa afuuftu  wayii,Negative,0
4871,Maashaallaah Allaahu Akubr Allaahu Akubr dhageeffadhe tumaa Xumuree Hayyuu waan dubbaatuf dhisuu beekuu Sheik Jamal Aliyi ❤ Umurii dheereetuu nuf Jiraadha Ammaas qabeenya fi Beekumsaa dabalee rabbiin isiin haa kennuu👍Atiis Suheeybii ilmaa Hayyuu🥰dargagoo boru biyyaaf taa'uu rabbiin bakkan si haa gahuu inshaallaah ☝️,Positive,2
692,OMN gurraa ummataadha Gudinaa Wallaggaa Lixaa Aanaa Haaruu Ganda Guddatuu Dulleetti bara 2015 kaasee ummani dhukubbaa busaan akka baalaa mukaatti arca'aa jiraa hanga hari'atti Waajjirii Fayyaa Guddinaas Aannaa Haaruus Dhooksaan Jiruu Ummaanii Baayyee Lubbuun darbee jiraa adaraa qilleensaa irraa nuf oolchaa,Positive,2
4844,Masllhaallh yaarabbai masllhaallh Masllhaallh ❤❤❤❤❤❤❤❤❤❤❤,Positive,2
9540,worri jarsa hin qabne hoo an cairon jira mal naf woyya,Neutral,1
1407,Leena Baatuun biqilchite,Positive,2
3451,Dhiifamaa wajjin hin bayyannee,Negative,0
9051,kometi akmiti basu,Neutral,1
7884,Anayu baye narra baya,Negative,0
106,Jabaa nama Umurii dheraadhu ❤,Positive,2
1257,Dr an galgala xinnoo na hooksisieèennanin gurrakoo karaa mirgaa sooftii mareen itti dhiibee isa booda baayyee na duude karaa mirgaa San badaa hin dhagau maal naaf wayya,Neutral,1
2179,Abbichuuu,Positive,2
3712,maashalla,Positive,2
2492,Maaloo maaf akkas gootu Uuuf!!!!!!,Negative,0
8128,"nama whats app fagoorraa nama jordofu akkamiin baruu dandeenya 
kan biraa moo yoo qaxxitaa dawwallee haasofne sagalee waraabee teessisa akkamiin ofirraa balleessa nidide deltelee hin ta'u sagaleen sun??",Neutral,1
294,Nama yaada qajeelaa akkasii qabu tu nu barbaachisa bara kana ❤❤,Positive,2
5735,sireesusaa maliin mirkaanefaana Biro,Neutral,1
2600,dhugaa bayee natii toltaa ,Positive,2
4298,Waaqayoo baraaf jireenyaa keessan haa ebbissuu,Positive,2
8377,Yoo namni ani sherii godheef buufachuu baatee naaf hin bilbiluu??,Neutral,1
9964,Akkamiti jalqaba koorssii kana?,Neutral,1
3554,jiradhu hin badinii,Positive,2
4777,Mashaa Allah Mashaa Allah Mashaa Allah Tabaraakallah Rabbiin isiin irraa haa Jallattuu,Positive,2
2059,Namatti tola yoo dhugaa ta'e,Positive,2
9004,Wali iti ofuu hin ta'uu,Negative,0
3131,Afuuftuu mana galabaa,Negative,0
7751,Waata biroo nubarsisi ishii??,Negative,0
4937,maqaa hoo haala kamiin qayyaruu,Neutral,1
8000,Mee Esaa bakkii jiraanya kessan,Neutral,1
1123,Jabbadha kaa,Positive,2
7891,"Dr.namni tokko yoo ofiin of gammachiisu barate akkamiin dhiisuu danda,a",Neutral,1
6279,Abiy cimtee miti kan ummata jumilaan fixaa jirtuuf laafina warra siyaasaa nagadaniin malee.,Negative,0
1710,Jabaadhu,Positive,2
1676,ittii muddii jawwishaa koo qabdee nafxanyaa dhiigaa oromoo dhuddee,Positive,2
5616,Yaa warra jimmaa nagaan isiniif haa ta'u. Kan isiniif hin tollee isinirraa haa ka'u!,Neutral,1
9873,maqaa jijjiirudhaaf hoo,Neutral,1
871,Sebata,Neutral,1
2132,sirri jette Abiyuuq,Positive,2
8300,Oromiyaadhaa hoo gara barbaanne bilbiluu akkatti dandeenya?,Neutral,1
2176,Jabadhu qaxale saba.,Positive,2
3579,kan walii isin haa godhu,Positive,2
980,"Wooo baay,ee namatii tolaa ",Positive,2
3505,walli fudhaa malo,Positive,2
1228,warri normal saline fi hdrogen peroxide hinqabnewoo doctor maalin qulqulleeffatu,Neutral,1
4762,Mashallah Mashallah Mashallah Mashallah tabarakkallah bagumaa kenyaa tataan babaaaa,Positive,2
911,Burk ni dadetta dhugaa baga oromo tatee,Positive,2
3608,@Abdi(Gammee) anis Ameen jedheera dhugaa...itti muddii,Positive,2
3256,siridha dhugaa rabii jabadhu atii,Positive,2
3432,Malan godhaaree dhugaa waaqayyo muccaa kanaa uttun motumaa ta'ee nanii badhasaa Malan godharee dhugaa,Positive,2
5489,Naan galle,Neutral,1
7082,gondoritti haa ijaaramu jettaniiree  amma,Negative,0
5348,Kun humna olii!,Negative,0
9070,shashamane nannawa kam jiraa??,Neutral,1
7378,Dr maalif qusana.malee harma hosisu qofan haa fuudidaa?,Neutral,1
6199,Siyaasaa xiinxaluun osoo bifa qabaatee si fakkaata!,Positive,2
1536,konkaa bukkoo jawwee qeeqquuf hamile hin qabdu bitamtu garaaf bultu,Negative,0
4650,Nufjiradhuu ❤️❤️❤️❤️❤️❤️❤️wogga kumaa ustaz Koo Abba senaa,Positive,2
4280,Sagalee. Dhugaa. dhigachissuu❤❤❤❤❤,Positive,2
2404,enyutu ajjese,Negative,0
3847,maaloo torbeetti 2 taasisaa adaraa,Positive,2
2625,das nama jedha gurban kuni,Positive,2
8064,Abo salama khijiba bala muxe hadhate sali,Negative,0
3001,dhugaa jeettee barsisaa namnii uumamaa kaan irraa waan adda ta'e uumameef dagateera,Positive,2
9375,coomeentii wajjin hoo,Neutral,1
7393,"Oddeeffanoo ga'a ta'ee,argachuuf,lakkoofsa bilbila ke katabi.",Neutral,1
9963,"ethiocoders step isa go to application kan jedhu erga xumuree booda ,start learning kan jechu qabu maalif go to transcript jedha?",Neutral,1
8532,@AbiyAhmedAli Goota namaa si waliin jirra obbolessa koo!!,Positive,2
4043,maloo Dr Anaa Fincaani Amaa Amaa Naqaa Rafee inbuluu,Neutral,1
7592,Guyyaa 8 fi 11 jettu kana eessa fidne,Neutral,1
907,Galoo sanyii dhira ,Positive,2
1305,Dr Dhiigaa B- ibsi me,Positive,2
447,Lakka nama akkanaa qabnayi nama jechisiisa waan baayyees irraa baradheera dhugaa,Positive,2
3562,ishin waalii jaalanee tanan Ani diraam keesan hin laluuu baqa,Positive,2
7787,Balage doctor,Negative,0
5706,suraa akkammitti sirfan?,Neutral,1
2506,fayya qada ati kani akana gotu,Negative,0
2901,qaaliikoo,Positive,2
4269,"Ajaa'ibatti faarsitee dhugaa❤❤
 Ammallee dabalii mooticha faarsi❤❤",Positive,2
1414,kabajamo Obbo Addisuu Maal irraa barattu qotee bulaa kana,Positive,2
4568,barakalahu fikum obbalessa kiyya masha allah ❤❤❤❤❤❤❤❤jabaadhuu lenca keenya,Positive,2
6444,Baddammoo of eegi silaas afaankoos hin dhageessu malee,Negative,0
3498,barreefama video gara dhumaa jalatti barreeffamu hojjedhu,Positive,2
2388,attisii ganaa walliini duttaa afuur ammanana,Negative,0
490,Nama baay'ee cimaa nama of argatedha dhugaati,Positive,2
90,WOW lenca keenyaa nufi jiradhuu,Positive,2
5829,"Itoophiyaa keessaatii fiilanoo dhugaa hin jiru qawween yoo ta,e qofa",Negative,0
1561,Isa waliin of madaalta? of danda'i uummata keessa hin galchiin kadhattu,Negative,0
4142,isiin Yaa Eebbiisuu Waqqayyoo!!! Ameen Ameen Ameen Ameen Ameen,Positive,2
7004,Inaaffaa guddina biyyaati kun!,Negative,0
1541,hasaaha jirtamo hagaa jirtaa hagduu,Negative,0
8112,sila Ethiopia ti nin danda aa,Neutral,1
8758,"Tarkaanfiiwwan gurguddoo imala keenya gara Afaan Oromoo afaan hojii Federaalaa taasisuutti goonu saffisiisan keessaa tokko, dhaabbilee Federaalaa naannoo keenya keessatti argaman kunoo akkas Oromoomsuudha. Kaanis daandii JU hordofaa jedheera, Tamiru L Kitata!",Neutral,1
5708,kiyya confirmed jedhera garu bro telbir irra hin sirrofneme malif,Neutral,1
9288,bu'u dide maliifi?,Neutral,1
2270,mojo kottuu,Neutral,1
6010,Arrabni isaa dhugaa qofa dubbatti.,Negative,0
7806,"Dubarti ulfaa qabdu yoonyatee maal ta,aa? Haatii armaa hosistuu yoonyatee maal ta,aa? Nuufdeebisi.",Neutral,1
4287,Ammin3 ❤❤❤❤❤❤❤❤❤❤❤ ebbifami ebbifami ebbifami ebbifami ebbifami ebbifami ebbifami ebbifami ❤❤❤❤,Positive,2
132,ati nama dhugatiii. oromoon akka kee rabbiin nuuf haa bayyisu,Positive,2
2074,Sharafa irrattihoo fooyyainsa ni qabaataa?,Neutral,1
5692,Kun saamicha ifatti mullataa jiru dha,Negative,0
3011,Ulfaadhu,Positive,2
6793,"Garuu dursee moo'amekaa
Ayiijawwee qumaara ynaadhamteka",Negative,0
33,dhiira akanati jaalana nuti shamaran❤❤long live yene jagna,Positive,2
4200,afaan oromootinis pls lyrics isaa naaf ergi BONNEY,Positive,2
6642,"Biltsiginnaas ni deeggarra, Jawaris ni deeggarra",Neutral,1
2425,badi asiii,Negative,0
8231,Vedio 2ffaa nuuf hojjadhuu,Neutral,1
3461,dhugaa keti aniis Nan jedhe,Positive,2
1250,Galatomi dokter,Positive,2
6738,"Dhugaa isaati 
Falannoon dhugaa silaa jiraate 
Biltiginnan bara dhihoo galti silaa",Negative,0
3755,jallalli dhugga kanadhaa jiradhuu,Positive,2
4754,Mashaaa alllh,Positive,2
674,Dhugaa wanii takaa naa hin gale duraa dubaa wolalee garuu namatii tolaa jabdhaa rogaa isihaa siresaa malee,Negative,0
7277,Doktar ballaa zeyetuunaa qorichaa adaatti jadhu akkamii adda nubassa mee,Neutral,1
4187,nuuf jiraadhu mucaa eebbifamaa nana🎉,Positive,2
8239,Maal qaba yoo sobaan jiraachuu kana dhiiftan yaa dhiiroo ...,Negative,0
4283,Amen amen amen bebbiffa sagale jireenyaa sii yaa dhagesisu waqayyo,Positive,2
3637,mashaa allaah ijarraa nuuf hafaa,Positive,2
1754,Cimtuu haadha kee mee harka rukutaafii waan qorshee kanaaf.,Negative,0
484,Maal sigonnaree waaee Arsenal odesus dhisuus dandeesa kun yaadaa maatakedhaa Resources  keen hin sochoouu kilaabichi waan taef,Negative,0
679,Siree sii jaladhaa qalii namaa,Positive,2
8568,@AbiyAhmedAli Madamaara kee fudhuu gojamiiti gali,Negative,0
8979,Ijooleen Wallagaa university oda bultum keessan na dubbisaa,Neutral,1
6928,Warri Akka keesaniis haa jiraatu  osuma mortun moortu hortuun horti,Negative,0
821,Godina Qellem Wallaggaa Deemtanii hin beektanii achii irratti nuuf hojjedha,Negative,0
5702,Kankoo najalaa luqqae akkamittan haaraa fudhachuu danda'a,Neutral,1
825,Beye namati itolaa,Positive,2
8515,@AbiyAhmedAli partileen bira kopha kophaa ta'anii murteessan kun maalif adda tahe rakkoottu jira jechuudha bakka lammaan hin jirreetti murtiin murteesitu ummata biratti fudhatama hin qabu,Negative,0
7362,"Kan dhiiraa erga beezii ta'eetii, PH osoo hin taane POH hin ta'uu Dr?. PH'n asiidii POH'n immoo beezii waan ta'eef",Neutral,1
2794,Wow! umrii kee siif haa dheeressu.,Positive,2
4225,ulfadhuu❤❤❤,Positive,2
8691,OMG kun gocha farra namummaa sukkanneessudha malee...uuu,Negative,0
8447,@Jawar_Mohammed Osoo nuti barcumaa jalatti qabnu yoo jarri diddee daaratti gangalattee kalattii qabsiifna kanaaf akkasitti itti himuu woyya leenca saba isaaf dhaabbatu jawwee keenya,Positive,2
7259,Dr Maalatoolle dhukkuba kanaa nuuf himaa mee akkati ofirra beekaan,Neutral,1
8522,"@AbiyAhmedAli Maal jette ""escort"" moo iskoortii dha kun?",Neutral,1
6987,"Utuu naannoo biraatti ijaarame ta'eemmoo, inaaffaatu nu ajjeesa.",Negative,0
1161,"𝒅𝒓 𝒅𝒉𝒖𝒌𝒌𝒖𝒃𝒏𝒊 𝒄𝒐𝒑𝒉𝒙𝒐 ,𝒏𝒂𝒎𝒂 𝒒𝒂𝒃𝒂𝒕𝒆𝒆 ,𝒚𝒐𝒐 𝒅𝒉𝒂𝒏𝒈𝒂𝒂𝒍𝒂'𝒐 𝒈𝒐𝒅𝒉𝒂𝒕𝒆 ,𝒒𝒐𝒓𝒊𝒄𝒉𝒂 𝒅𝒂𝒇𝒆𝒆 baleesuu...",Neutral,1
